epoch,loss,val_loss,binary_accuracy,val_binary_accuracy,test_binary_accuracy,precision_1,val_precision_1,test_precision_1,recall_1,val_recall_1,test_recall_1,f1_score,val_f1_score,test_f1_score
23,0.04552122578024864,0.3497484624385834,0.9873985648155212,0.909960150718689,0.90078133,0.9439206719398499,0.5522341132164001,0.50508475,0.9291200041770935,0.5264999866485596,0.38802084,0.936461856014207,0.5390600901119391,0.4388806921788893
24,0.044191036373376846,0.347675085067749,0.9876182675361633,0.9108704328536987,0.89975005,0.9443148374557495,0.5569646954536438,0.49839228,0.9309999942779541,0.5314000248908997,0.3875,0.9376101427908723,0.5438821100601509,0.4360056187808948
25,0.04090622812509537,0.3516317307949066,0.9887974858283997,0.9114199280738831,0.89975965,0.949678897857666,0.5597905516624451,0.49846154,0.9375799894332886,0.534600019454956,0.38942307,0.9435906565829655,0.5469053644520357,0.4372469445053041
26,0.03891397640109062,0.36101388931274414,0.9896218776702881,0.9120105504989624,0.90000004,0.9527514576911926,0.5625585913658142,0.5,0.9429000020027161,0.5400000214576721,0.3935185,0.9478001264759633,0.5510485249859975,0.44041449593030507
27,0.03628324344754219,0.37077176570892334,0.9904070496559143,0.9116297960281372,0.89955366,0.9560672640800476,0.5603528618812561,0.497191,0.9475200176239014,0.539900004863739,0.3950893,0.9517744469704611,0.5499363269108152,0.44029851249835783
28,0.03488205745816231,0.3689694106578827,0.9909679889678955,0.9122398495674133,0.89956903,0.9586712121963501,0.5637632608413696,0.49731183,0.9505800008773804,0.541100025177002,0.39870688,0.9546084566740476,0.5521992009951998,0.4425836959259998
29,0.03231668099761009,0.38862234354019165,0.9919793605804443,0.9113202095031738,0.89916676,0.963063657283783,0.5587136745452881,0.49481866,0.9563800096511841,0.5386000275611877,0.39791667,0.9597101919849409,0.5484725055175563,0.4411085387828974
30,0.031003139913082123,0.38616418838500977,0.9920710325241089,0.910819947719574,0.8991936,0.9630792140960693,0.5557042956352234,0.495,0.957319974899292,0.5396999716758728,0.39919356,0.9601909535754873,0.5475852136540729,0.441964301602131
31,0.029286524280905724,0.39365455508232117,0.9927880764007568,0.9118191599845886,0.8992188,0.9666814208030701,0.5611042380332947,0.49519232,0.960919976234436,0.5426999926567078,0.40234375,0.9637920832730362,0.5517486790410638,0.4439655443544974
32,0.0269442331045866,0.3831767737865448,0.9935939908027649,0.9131203293800354,0.89924246,0.9703475832939148,0.5678106546401978,0.49537036,0.9653599858283997,0.5493000149726868,0.40530303,0.9678473539706532,0.5584019681981641,0.445833310735902
33,0.026120837777853012,0.38736507296562195,0.9936060905456543,0.9136602282524109,0.8987133,0.9702755212783813,0.5703833699226379,0.49217004,0.9655600190162659,0.5534999966621399,0.40441176,0.9679120219008014,0.5618148642925594,0.4439959847158666
34,0.025021089240908623,0.3846859931945801,0.9942060112953186,0.9137701988220215,0.8994643,0.9728530645370483,0.5709574222564697,0.49676025,0.9690200090408325,0.5540000200271606,0.4107143,0.9709327487625004,0.5623509097568792,0.4496578777654656
35,0.024279089644551277,0.38560763001441956,0.9942919611930847,0.9139297008514404,0.8994792,0.9731802344322205,0.5717080235481262,0.49686846,0.9695600271224976,0.5552999973297119,0.41319445,0.9713667527322956,0.563384563821376,0.45118484037104695
36,0.023356782272458076,0.4061341881752014,0.9946916699409485,0.9132595658302307,0.89949334,0.9751495718955994,0.5682660341262817,0.4969697,0.9715999960899353,0.5519000291824341,0.41554055,0.9733715429606289,0.5599634702224127,0.4526218905546055
37,0.0222050528973341,0.39353787899017334,0.9949650764465332,0.9134204983711243,0.9003291,0.9765341281890869,0.5690613389015198,0.5019608,0.9729599952697754,0.5529000163078308,0.42105263,0.974743780385608,0.5608642745021754,0.4579606379481264
38,0.020054155960679054,0.4213012754917145,0.9956472516059875,0.912309467792511,0.9003207,0.9794273376464844,0.5633165240287781,0.50190115,0.9769200086593628,0.5475999712944031,0.42307693,0.9781720614089502,0.5553470686765662,0.4591304412498336
39,0.01902143843472004,0.3863811492919922,0.9959086179733276,0.9148801565170288,0.90046895,0.9807117581367493,0.5766851902008057,0.5027726,0.9782599806785583,0.559499979019165,0.425,0.9794843301301156,0.567962613347109,0.46062658694302944
40,0.01838754490017891,0.42101287841796875,0.9960244297981262,0.9118401408195496,0.90000015,0.981293261051178,0.5609053373336792,0.5,0.9788399934768677,0.545199990272522,0.4237805,0.980065087031215,0.5529411604141474,0.4587458772875387
41,0.018114758655428886,0.4146503806114197,0.9960723519325256,0.912409782409668,0.9002977,0.9815531373023987,0.5637390613555908,0.50174826,0.9790599942207336,0.548799991607666,0.42708334,0.9803049756037668,0.556169221270893,0.4614148076947597
42,0.01691127009689808,0.4154012203216553,0.9966216683387756,0.9135800004005432,0.9000001,0.9839705228805542,0.5697125196456909,0.5,0.9821599721908569,0.5548999905586243,0.42732558,0.9830644088947567,0.5622087004955094,0.46081502442212907
43,0.01607540436089039,0.4259403944015503,0.9967160224914551,0.9132699966430664,0.89943194,0.9844510555267334,0.5681561231613159,0.49668875,0.9826200008392334,0.5530999898910522,0.42613637,0.9835346709612905,0.5605269652781846,0.4587156325425978
44,0.01551574096083641,0.4148193895816803,0.9968776702880859,0.9137401580810547,0.898889,0.9851750731468201,0.5706063508987427,0.4935484,0.983519971370697,0.5551999807357788,0.425,0.9843468215283856,0.5627977447111241,0.45671642262337453
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
