epoch,loss,val_loss,binary_accuracy,val_binary_accuracy,test_binary_accuracy,precision_1,val_precision_1,test_precision_1,recall_1,val_recall_1,test_recall_1,f1_score,val_f1_score,test_f1_score
23,0.015650443732738495,0.07776491343975067,0.9944629073143005,0.9773390889167786,0.97916657,0.9732130765914917,0.8880971670150757,0.91530055,0.9712666869163513,0.8848999738693237,0.8723958,0.9722389026031952,0.8864956827404408,0.8933333034411572
24,0.014809392392635345,0.08549551665782928,0.9947459697723389,0.9783589839935303,0.9784999,0.9746167659759521,0.8931366801261902,0.91099477,0.9726999998092651,0.8901000022888184,0.87,0.9736574345451823,0.891615750624691,0.890025588596038
25,0.014550626277923584,0.09026791155338287,0.994914710521698,0.9769588112831116,0.9783653,0.9751982092857361,0.8861128091812134,0.90954775,0.9738166928291321,0.8830999732017517,0.8701923,0.9745069564286201,0.8846038208752363,0.8894348483958047
26,0.013092960231006145,0.0887070745229721,0.9954520463943481,0.9778786897659302,0.97916657,0.977837860584259,0.8910423517227173,0.9130435,0.9765666723251343,0.8873000144958496,0.875,0.9772018480501137,0.8891672404288608,0.8936170262084695
27,0.012478829361498356,0.08741635829210281,0.9957517385482788,0.9768378734588623,0.9794642,0.9791958332061768,0.8855881094932556,0.9139535,0.9782166481018066,0.8823999762535095,0.87723213,0.9787059907379424,0.8839911633649007,0.8952163710505322
28,0.011734220199286938,0.08989487588405609,0.9959869980812073,0.9767986536026001,0.9793103,0.9803159236907959,0.8852327466011047,0.91255605,0.979449987411499,0.8823999762535095,0.8771552,0.9798827592411468,0.8838140865587726,0.8945054650600774
29,0.011436178348958492,0.08971360325813293,0.9961909055709839,0.9768282175064087,0.9795832,0.9814141392707825,0.8853445649147034,0.9134199,0.980400025844574,0.8826000094413757,0.87916666,0.9809068154467061,0.8839701518554003,0.8959660011468095
30,0.010769172571599483,0.09344309568405151,0.996344268321991,0.9766093492507935,0.98024184,0.982165515422821,0.8840100169181824,0.916318,0.9811833500862122,0.8817999958992004,0.8830645,0.9816741820903965,0.8829036184193435,0.8993840279561032
31,0.009825363755226135,0.09596659243106842,0.996670126914978,0.9771286249160767,0.98046863,0.9837197661399841,0.8872376680374146,0.91700405,0.9829000234603882,0.8835999965667725,0.8847656,0.983309718954235,0.8854150910325534,0.9005963822735561
32,0.009427988901734352,0.09393124282360077,0.9968878626823425,0.9772586226463318,0.9810605,0.9847880601882935,0.8870741724967957,0.9196078,0.9840166568756104,0.8852999806404114,0.88825756,0.9844022024090238,0.8861861835628967,0.9036608367265959
33,0.00889126118272543,0.09546247869729996,0.9971061944961548,0.9782587885856628,0.98124987,0.9858076572418213,0.8920841813087463,0.92015207,0.9851833581924438,0.8902999758720398,0.8897059,0.9854954038457279,0.8911911805761095,0.9046728982303235
34,0.008317801170051098,0.09018509835004807,0.997186541557312,0.9782487154006958,0.98107123,0.9861268401145935,0.8922305703163147,0.9188192,0.9856666922569275,0.8899999856948853,0.88928574,0.9858967074945281,0.8911138771402591,0.9038112006040568
35,0.008128909394145012,0.09838693588972092,0.997296154499054,0.978188693523407,0.9812498,0.9866446852684021,0.8919298052787781,0.91935486,0.9862499833106995,0.8896999955177307,0.890625,0.986447289807049,0.8908135000321856,0.9047618464461324
36,0.008084850385785103,0.09662806987762451,0.9973195195198059,0.97812819480896,0.9814187,0.9868100881576538,0.8915505409240723,0.9198606,0.9863166809082031,0.8895000219345093,0.8918919,0.986563317841324,0.8905240960506451,0.9056603276668533
37,0.0077586001716554165,0.09798091650009155,0.9974939823150635,0.9769585132598877,0.98190767,0.9876936674118042,0.8856484293937683,0.9220339,0.9871833324432373,0.8837000131607056,0.8947368,0.9874384289887866,0.8846731434739088,0.9081802669113391
38,0.00720200315117836,0.09706193208694458,0.9976882338523865,0.9778688549995422,0.9823716,0.9886121153831482,0.8905607461929321,0.9240924,0.9882166385650635,0.8877999782562256,0.8974359,0.9884143324153144,0.8891782142848894,0.9105690905827911
39,0.006538518238812685,0.0931028202176094,0.9979181885719299,0.9781889915466309,0.9824998,0.9897136092185974,0.8915373086929321,0.9244373,0.9894166588783264,0.8902000188827515,0.8984375,0.9895651067711249,0.8908681569338371,0.9112519668633381
40,0.00681722816079855,0.09599379450082779,0.997814953327179,0.978068470954895,0.98231685,0.98919677734375,0.8908581137657166,0.9231975,0.9889000058174133,0.8896999955177307,0.89786583,0.9890483643184409,0.8902786730076049,0.910355498658752
41,0.006619849242269993,0.09881661832332611,0.9979197382926941,0.9779679775238037,0.98273784,0.9897790551185608,0.8905138969421387,0.9250764,0.9893666505813599,0.8889999985694885,0.90029764,0.9895728048825576,0.889756298791112,0.9125188327389354
42,0.005774952005594969,0.10280411690473557,0.9981541037559509,0.9782680869102478,0.9828486,0.9909300208091736,0.8920949697494507,0.92537314,0.9905666708946228,0.8903999924659729,0.9011628,0.9907483075378987,0.8912466702294243,0.9131074984530829
43,0.00553624564781785,0.10354306548833847,0.9982572793960571,0.9776589870452881,0.9823862,0.9913813471794128,0.889234185218811,0.9227405,0.9911500215530396,0.8870999813079834,0.89914775,0.9912656658704637,0.8881657961774043,0.9107914270565994
44,0.005618065595626831,0.10428187251091003,0.9981912970542908,0.9779387712478638,0.98222196,0.9910643100738525,0.8904027342796326,0.92165244,0.9908000230789185,0.8888000249862671,0.8986111,0.9909321439546911,0.8896006527711353,0.9099859159340515
45,0.0057158274576067924,0.10225030034780502,0.9982576966285706,0.9781385660171509,0.98260844,0.9914304614067078,0.8912477493286133,0.9233983,0.991100013256073,0.8899999856948853,0.9008152,0.9912652047918441,0.8906234254826808,0.9119669846885398
46,0.005824950058013201,0.09378589689731598,0.99820876121521,0.9777284264564514,0.98244655,0.9911969304084778,0.8897022008895874,0.9223433,0.9908499717712402,0.8873000144958496,0.90026593,0.9910234157221883,0.8884994790314232,0.91117094664397
47,0.00498611107468605,0.0982472226023674,0.9984431862831116,0.9789677858352661,0.9825518,0.9923477172851562,0.8958395719528198,0.92266667,0.9920499920845032,0.8935999870300293,0.9010417,0.9921988273505229,0.8947183730077665,0.9117259731994317
48,0.0053214882500469685,0.10411274433135986,0.9983107447624207,0.9778684377670288,0.9823977,0.991664469242096,0.8899348974227905,0.92167103,0.9914000034332275,0.8885999917984009,0.9005102,0.991532213702793,0.8892669386440343,0.9109677551696808
49,0.00471720565110445,0.1020616665482521,0.9985567927360535,0.9782581329345703,0.9824997,0.992865264415741,0.8920841813087463,0.92199486,0.9926666617393494,0.8902999758720398,0.90125,0.9927659481449367,0.8911911805761095,0.9115044417666253
